category,product_custom_name,asin,country_code,product_title,review_url,review_rating,review_date,reviewer_url,reviewer_name,reviewer_id,review_title,review_text,review_verified,variation_asin,deleted,deleted_datetime,product_attributes,amazon_review_id
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1QR2MY1GO8URR,1.0,2017-07-31,https://www.amazon.com/gp/profile/amzn1.account.AFP5MXTDUNLBVGGGH3NKKTKD73PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Sequoiahealth,AFP5MXTDUNLBVGGGH3NKKTKD73PQ,Not Sure What is Up!,After just 2 weeks these blades are leaving half circle water streaks on my windshield even after cleaning the windshield thoroughly before mounting.,Yes,,Not Deleted,,,R1QR2MY1GO8URR
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2OPK31CK9BQBU,5.0,2017-07-27,https://www.amazon.com/gp/profile/amzn1.account.AG7AF7UKHHV2232SO7DOPGRLOBBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,py,AG7AF7UKHHV2232SO7DOPGRLOBBQ,Five Stars,So much better than those cheap wiper blade your mechanics give you.,Yes,,Not Deleted,,,R2OPK31CK9BQBU
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1SL8NR2J98NMJ,5.0,2017-07-20,https://www.amazon.com/gp/profile/amzn1.account.AGKSGMUNIYDX4VWMYS37CH3NLB2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Alexander Yee,AGKSGMUNIYDX4VWMYS37CH3NLB2A,Combine it with a good coat of RainX and seeing through the windshield on ...,"Installation was a snap and the wipers provide a 100% clean swipe in all rain conditions.  Combine it with a good coat of RainX and seeing through the windshield on a rainy day couldn't be any easier.  My only suggestion to owners and potential owners is that if you park under tree and what not, once in a while make sure there is no debris on them as that will prevent that 100% clean swipe =)
Highly recommended",Yes,,Not Deleted,,,R1SL8NR2J98NMJ
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1M56C000PRNXF,5.0,2017-07-19,https://www.amazon.com/gp/profile/amzn1.account.AFFM7ZVNU22NHWIEAO46ZLTTD2CQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Giniuz 1,AFFM7ZVNU22NHWIEAO46ZLTTD2CQ,Good wiper blades,Really good wipers had them on my car for a while they work like a charm,Yes,,Not Deleted,,,R1M56C000PRNXF
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1JQV1DYGDJJME,5.0,2017-07-06,https://www.amazon.com/gp/profile/amzn1.account.AFLV2AT7FB5RZNOUQY5V3LEHKANQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Anthony,AFLV2AT7FB5RZNOUQY5V3LEHKANQ,Five Stars,My favorite wiper blade. Hugs and clears the windshield with ease.,Yes,,Not Deleted,,,R1JQV1DYGDJJME
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1OJ0GXUMP5JSQ,1.0,2017-06-29,https://www.amazon.com/gp/profile/amzn1.account.AGMPHCK57XX74XLZF4AWWWHQMA3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Madelene Caselli,AGMPHCK57XX74XLZF4AWWWHQMA3A,Review changed...from 5 to 1,"Fits my Jeep perfectly.  Good price, easy to install, work great.
UPDATE....
Changed review from 5 star to ONE...
After a few rain storms, the wiper no longer clears the windshield.  Instead, it leaves areas of ""streaks"".
When you're driving in an Alaskan snowstorm with below 0 temps and the defroster going full bore..... you don't want your wiper leaving streaks of defrosted ice and snow on the windshield.  I'd be bad enough already.... don't need a streaky windshield.
The reviews were very impressive, but for me, and the weather that's coming, I can't take the chance on additional wiper failure..  They are very easy to install.  And, come in a great package....as if that means anything.",Yes,,Not Deleted,,,R1OJ0GXUMP5JSQ
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2T4CP2LOTHN0E,5.0,2017-06-28,https://www.amazon.com/gp/profile/amzn1.account.AEO6G5ULHSR5JPXDPKNEG5J25DRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Drolo88,AEO6G5ULHSR5JPXDPKNEG5J25DRA,Five Stars,"work great, great price, great great great.",Yes,,Not Deleted,,,R2T4CP2LOTHN0E
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R21M2I5T49EIX1,5.0,2017-06-01,https://www.amazon.com/gp/profile/amzn1.account.AHD3L7VTHT7LMRNXPMTCYCHE5M5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Cruz,AHD3L7VTHT7LMRNXPMTCYCHE5M5Q,Five Stars,👍👍👍,Yes,,Not Deleted,,,R21M2I5T49EIX1
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3IPQLBV13SHJY,5.0,2017-05-27,https://www.amazon.com/gp/profile/amzn1.account.AEHIVOYFGJICE23DFYPABTRGFMLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Philip C.,AEHIVOYFGJICE23DFYPABTRGFMLA,Five Stars,the best,Yes,,Not Deleted,,,R3IPQLBV13SHJY
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2DTUP4GHCYS9,5.0,2017-05-20,https://www.amazon.com/gp/profile/amzn1.account.AH5PCBDEWXO3Y6ODLEBLQ37ZHZ2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Amazon Customer,AH5PCBDEWXO3Y6ODLEBLQ37ZHZ2Q,Five Stars,Work great,Yes,,Not Deleted,,,R2DTUP4GHCYS9
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2B5OUON5LSP7K,5.0,2017-05-15,https://www.amazon.com/gp/profile/amzn1.account.AGQWYKWYXXR7FFSQMZ4QEIOIRUDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Retro,AGQWYKWYXXR7FFSQMZ4QEIOIRUDA,Five Stars,Long lasting..,Yes,,Not Deleted,,,R2B5OUON5LSP7K
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R25NRT77BH0VA,5.0,2017-05-02,https://www.amazon.com/gp/profile/amzn1.account.AHYDBTTOJWC5ED63Y3OCMJJIKXFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Amazon Customer,AHYDBTTOJWC5ED63Y3OCMJJIKXFA,Five Stars,Excellent easy to install,Yes,,Not Deleted,,,R25NRT77BH0VA
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3LDSMAUAYFLR,5.0,2017-04-27,https://www.amazon.com/gp/profile/amzn1.account.AGXTG2QBDKZZPHXUYRFXL6ANYJTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,D.C.,AGXTG2QBDKZZPHXUYRFXL6ANYJTA,Five Stars,Bosch blades are the best their is.,Yes,,Not Deleted,,,R3LDSMAUAYFLR
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R5W8WJYZ6R6JG,5.0,2017-04-27,https://www.amazon.com/gp/profile/amzn1.account.AEX7F7JSQCCL4XIJU6OEZNLUUSRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Roger from New York,AEX7F7JSQCCL4XIJU6OEZNLUUSRQ,Good quality,"This is one of those upgrades in your life that, while small and seemingly trivial, makes a big impact in your qualify of life. Having good windshield wipers will not make you live longer or bring you happiness, but it will make your driving experience a little bit nicer. For the price, and for the effort (both are relatively low) it's worth replacing your wipers regularly and with quality blades. These are quality blades.",Yes,,Not Deleted,,,R5W8WJYZ6R6JG
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3EK70ZRVVB2GT,5.0,2017-04-24,https://www.amazon.com/gp/profile/amzn1.account.AGEOFRQXYHSE22BB4CLN5OW7UCKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Milano,AGEOFRQXYHSE22BB4CLN5OW7UCKA,Five Stars,Great blade...meets the value prop as described.,Yes,,Not Deleted,,,R3EK70ZRVVB2GT
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R19GRN4VZQ4KXU,3.0,2017-04-09,https://www.amazon.com/gp/profile/amzn1.account.AHM7QSG37PS363XI6BBBR2JMR5HA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Linda Hodel,AHM7QSG37PS363XI6BBBR2JMR5HA,Three Stars,"Very, very difficult to install.",Yes,,Not Deleted,,,R19GRN4VZQ4KXU
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R37ERF09K82PMD,5.0,2017-04-05,https://www.amazon.com/gp/profile/amzn1.account.AHQCIKVNFXIB7A3QVGVW4G7USJ4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,AT,AHQCIKVNFXIB7A3QVGVW4G7USJ4A,Better than O.E.M.,These wiper blades surpass OEM blades from Mopar.,Yes,,Not Deleted,,,R37ERF09K82PMD
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1I2WETUCVZFUH,5.0,2017-03-26,https://www.amazon.com/gp/profile/amzn1.account.AH6O5YR6YNF6IEAFEGBR6PFW3WUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Janice,AH6O5YR6YNF6IEAFEGBR6PFW3WUA,Five Stars,Excellent wiper,Yes,,Not Deleted,,,R1I2WETUCVZFUH
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3G8AR3LUL584I,5.0,2017-03-23,https://www.amazon.com/gp/profile/amzn1.account.AGOQ4BTSHNM254ZEQSADVMA35QQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Jesse,AGOQ4BTSHNM254ZEQSADVMA35QQQ,Five Stars,Fits perfectly and works great. Will definitely buy again,Yes,,Not Deleted,,,R3G8AR3LUL584I
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1NUDDFL7YUM5T,5.0,2017-03-21,https://www.amazon.com/gp/profile/amzn1.account.AG3NHQXQ6CYYHM4SHN2R4UVCTAZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Peter B.,AG3NHQXQ6CYYHM4SHN2R4UVCTAZQ,Five Stars,great performing blade for all conditions,Yes,,Not Deleted,,,R1NUDDFL7YUM5T
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1WJUR05HT7CF7,5.0,2017-03-19,https://www.amazon.com/gp/profile/amzn1.account.AHWD2JZFRQSZ6HU7MJMBCHM6JQRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,J. Jang,AHWD2JZFRQSZ6HU7MJMBCHM6JQRQ,Worth the money,"Having good visibility on your windshield should be a top priority. I live in southern California and it doesn't rain here much, so it's easy for wipers to dry out. My previous pair had gotten so bad that I would rather not turn them on because they always made things worse! I guess since it doesn't rain much and maybe I'm a little lazy and too cheap to buy new wipers so I just kept applying rain-x and not using them, but finally I decided enough was enough. The difference is incredible. While a bit more expensive than some other wipers, it's worth it, especially if it lasts as long as they say. They contour perfectly on my 2003 Honda Civic and I can't believe how long I waited to get new wipers. These have been very smooth, and it's true, it seems to work better at high speeds.",Yes,,Not Deleted,,,R1WJUR05HT7CF7
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2NCMUEAF2COGA,5.0,2017-03-14,https://www.amazon.com/gp/profile/amzn1.account.AFRAAVINRN3MNVRY74WYKUN56HXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Lori B,AFRAAVINRN3MNVRY74WYKUN56HXA,Five Stars,These blades are great,Yes,,Not Deleted,,,R2NCMUEAF2COGA
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R36VS0DZWTHAMQ,5.0,2017-03-12,https://www.amazon.com/gp/profile/amzn1.account.AFHRZ3YNHHI4VBFLG36ZL6UOC5YA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,wn,AFHRZ3YNHHI4VBFLG36ZL6UOC5YA,Five Stars,Mitsubishi Outlander Sport front wiper blade,Yes,,Not Deleted,,,R36VS0DZWTHAMQ
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R287OK9EOM06SA,5.0,2017-03-08,https://www.amazon.com/gp/profile/amzn1.account.AF7X7SQNI4VESHEYELUT4XF6LBZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Alias Smith,AF7X7SQNI4VESHEYELUT4XF6LBZA,Worth the price!,"I bought these to replace an older version of these blades that have been on my car since May 2014.  They just now started to break down. I live on Cape Cod in Massachusetts so we have constant salt air and fairly brutal winters, so these will last you in many conditions.  These blades fit snug to window and create little to no friction noise. The spine of the blade is flexible as to make them stay contacted with the window.  I literally do not have a single streak with these.",Yes,,Not Deleted,,,R287OK9EOM06SA
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RBHXC7W8MW00P,5.0,2017-03-07,https://www.amazon.com/gp/profile/amzn1.account.AEVI6DODWTVOBUQM5EEMSS5KEBLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Adam W.,AEVI6DODWTVOBUQM5EEMSS5KEBLA,Dope as hell,Dope as hell,Yes,,Not Deleted,,,RBHXC7W8MW00P
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RBO2ZMDXFO2FI,5.0,2017-03-01,https://www.amazon.com/gp/profile/amzn1.account.AG4TGCT5KFKHH47Y76YWHASJF5LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,UKwildcats,AG4TGCT5KFKHH47Y76YWHASJF5LQ,Five Stars,Easy to install and work great. Superior to other wipers and came just in time for early Spring storms!,Yes,,Not Deleted,,,RBO2ZMDXFO2FI
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R30JOQZ7S42AZH,1.0,2017-02-28,https://www.amazon.com/gp/profile/amzn1.account.AEOGBNHCXPNTWRCQTO27N5OKCLTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Brian H.,AEOGBNHCXPNTWRCQTO27N5OKCLTA,They streak terrible making it difficult to see,"Used these on a 1994 Toyota Camry that had Triton blades before, the ones with two spring tension clips. These Bosch have no tension clips. They streak terrible making it difficult to see. They were purchased in December of 2016 and installed February 15, 2017. Too late to return them to Amazon of they would go back. Too bad I waiting to install them.",Yes,,Not Deleted,,,R30JOQZ7S42AZH
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R2J1QIQ4S1NFAR,5.0,2017-02-27,https://www.amazon.com/gp/profile/amzn1.account.AGGVT52Y3ZANFFZ4RMCL5BUXHEPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Roderic,AGGVT52Y3ZANFFZ4RMCL5BUXHEPQ,Great blades,Works as advertised.  They came on time and were easy to install.,Yes,,Not Deleted,,,R2J1QIQ4S1NFAR
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3NDQPMT69ZOZK,5.0,2017-02-26,https://www.amazon.com/gp/profile/amzn1.account.AE57HRJFFRWSBN3MWMA7ATZBZ47Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,TimeTraveller,AE57HRJFFRWSBN3MWMA7ATZBZ47Q,Five Stars,very nice. Quiet and smooth.,Yes,,Not Deleted,,,R3NDQPMT69ZOZK
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1BKKC0J3HLOV2,5.0,2017-02-19,https://www.amazon.com/gp/profile/amzn1.account.AGN2B7GRIGROTDZGRVRWFBPSWMAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,CosmoGodiva,AGN2B7GRIGROTDZGRVRWFBPSWMAA,Better than OEM for streak-free whindshields & a snap to install!,Better than OEM for streak-free windshields!,Yes,,Not Deleted,,,R1BKKC0J3HLOV2
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R4MQUU3KYCP9D,5.0,2017-02-19,https://www.amazon.com/gp/profile/amzn1.account.AE5BQ2G46GHJAMFTHZJ4AYYUBXUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,A. Keswani,AE5BQ2G46GHJAMFTHZJ4AYYUBXUQ,excellent product. obliterates water from my windshield,excellent product.  obliterates water from my windshield.  I will never buy cheap wipers again.,Yes,,Not Deleted,,,R4MQUU3KYCP9D
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1ISV0HZYKM8JF,5.0,2017-02-14,https://www.amazon.com/gp/profile/amzn1.account.AHWPNIPW6LM4GFCNROAWFZZQJRWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Scott Berridge,AHWPNIPW6LM4GFCNROAWFZZQJRWA,Best Wiper,Best wiper I have ever had!,Yes,,Not Deleted,,,R1ISV0HZYKM8JF
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1VC9PU5UPBTRO,5.0,2017-02-14,https://www.amazon.com/gp/profile/amzn1.account.AEXR4IVTFUPXIU5DJN63IBHVJGUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Mr. Twig,AEXR4IVTFUPXIU5DJN63IBHVJGUQ,Five Stars,These work great in snow and rain. Finally found a style that work all year.,Yes,,Not Deleted,,,R1VC9PU5UPBTRO
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1X7FA36ML67RE,5.0,2017-02-12,https://www.amazon.com/gp/profile/amzn1.account.AE3ULG7VVT5NH4CCMTREPFFT4WZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,meenseok chong,AE3ULG7VVT5NH4CCMTREPFFT4WZA,Five Stars,very good.,Yes,,Not Deleted,,,R1X7FA36ML67RE
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RF0VIE5GG7P4E,3.0,2017-02-11,https://www.amazon.com/gp/profile/amzn1.account.AHLZJBCS6BVHFNHRHF2CCEJ4HTIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Kr8tr,AHLZJBCS6BVHFNHRHF2CCEJ4HTIA,Does not fit newer GM vehicles,"I love the Icon wiper blades but I ordered these for a 2015 Traverse/Acadia......Amazon indicated that they were the right fit for my vehicles.  Wrong, GM has changed its wiper design.  These did not fit.",Yes,,Not Deleted,,,RF0VIE5GG7P4E
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RIS2RUEHQMSGW,5.0,2017-02-10,https://www.amazon.com/gp/profile/amzn1.account.AFNLMOEMSATYP4PTEU2CPWXTL2KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,King,AFNLMOEMSATYP4PTEU2CPWXTL2KA,Five Stars,great!,Yes,,Not Deleted,,,RIS2RUEHQMSGW
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1K6V8Q1KT099Q,3.0,2017-02-07,https://www.amazon.com/gp/profile/amzn1.account.AGNSQPEMSPIY77PZ6IMO6VT3E7CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Vakmere,AGNSQPEMSPIY77PZ6IMO6VT3E7CA,Four Stars,"Pricey. Quiet and clears the windshield except for the drivers side, some wobble and a little streaky.",Yes,,Not Deleted,,,R1K6V8Q1KT099Q
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RKRPPG51WE2CY,5.0,2017-01-28,https://www.amazon.com/gp/profile/amzn1.account.AE77WYCFXNDEZCHUMU7LTMENP3LQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Matt,AE77WYCFXNDEZCHUMU7LTMENP3LQ,Fits both driver and passenger side of a 2003 Dodge Durango.,Have been using it for 2+ months and it works well. This fit both the driver and passenger side of a 2003 Dodge Durango.,Yes,,Not Deleted,,,RKRPPG51WE2CY
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1CT8V66FANPRH,4.0,2017-01-24,https://www.amazon.com/gp/profile/amzn1.account.AHFYID4MOH3H2AEUTUIP4DBDTLLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Wobbly Weeble,AHFYID4MOH3H2AEUTUIP4DBDTLLA,"Nece blades, but check your fit","These are working well so far, but double check you're fit and maybe measure the old ones. The fit guides on Amazon and the Bosch website both gave me the wrong size. For what it's worth, if you own a Mitsubishi Outlander, it's 24A, and 18A (not 24A and 21A). As far as performance, no issues after a few weeks of pretty steady rain. Sometimes they squeak a little when it's too dry.",Yes,,Not Deleted,,,R1CT8V66FANPRH
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3HTXOZH68KPYO,1.0,2017-01-21,https://www.amazon.com/gp/profile/amzn1.account.AFU2OCPGPNQDP32DSMLGTYOPHCWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Lauren,AFU2OCPGPNQDP32DSMLGTYOPHCWA,One Star,Cancelled,Yes,,Not Deleted,,,R3HTXOZH68KPYO
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/RH7NU43Q0R1VP,5.0,2017-01-19,https://www.amazon.com/gp/profile/amzn1.account.AETMF4IKECN4UAQGWAUAPPJPCTKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Salazar,AETMF4IKECN4UAQGWAUAPPJPCTKA,Great to wipe your own glass with!,"So far so good, I used these on my SC400. Some of the 1 star reviews said that the wipers didn't sit flush to the surface of the car...not the case with the SC400.
Another review claimed that the mechanism that latches onto the car didn't work...also not that case.
All in all, its a quiet streak-less wiper...now it just needs to last 1.5 seasons and i'll be happy.",Yes,,Not Deleted,,,RH7NU43Q0R1VP
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1Q1S011LHCWYQ,5.0,2017-01-14,https://www.amazon.com/gp/profile/amzn1.account.AGGDD2PAK3LF375ZNSXBUSUIX26Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,PopPop,AGGDD2PAK3LF375ZNSXBUSUIX26Q,I have been dealing with wiper blades since my first car in 1976....these are fantastic !!,"I have been dealing with wiper blades since my first car in 1976.
These are the first blades I have ever purchased that did not frustrate me changing !
Quick easy and DONE !
They fit the curve of the windshield on my 2010 Jeep Patriot perfectly !
Being in Florida, the heat / sun kills cheap blades, I am hopeful these will last longer, simply by the other reviews and by what I am seeing by the design and materials.
Thank you BOSCH.
Sincerely, Lifetime Customer !",Yes,,Not Deleted,,,R1Q1S011LHCWYQ
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3076YLR18SYRT,5.0,2017-01-13,https://www.amazon.com/gp/profile/amzn1.account.AHB6MQAJ5FCBEIL27JP4457A7F7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Brett Bourg,AHB6MQAJ5FCBEIL27JP4457A7F7Q,Five Stars,The excellent visibility is worth the price.,Yes,,Not Deleted,,,R3076YLR18SYRT
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R3NBL2Z7XIQ020,5.0,2017-01-09,https://www.amazon.com/gp/profile/amzn1.account.AECWBACMF5DHONYI2S7T7XEUMMJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,bella,AECWBACMF5DHONYI2S7T7XEUMMJQ,Works Great,"Great product, works great. installed on a 2008 MDX.",Yes,,Not Deleted,,,R3NBL2Z7XIQ020
,,B005JU5V6E,US,"Bosch ICON 21A Wiper Blade, Up to 40% Longer Life* - 21"" (Pack of 1)",https://www.amazon.com/gp/customer-reviews/R1OJ5PTSZGOUBM,5.0,2017-01-07,https://www.amazon.com/gp/profile/amzn1.account.AH2Q5LV36ZQ2PAU5VGE7O4HSQ7XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,Darian Rachal,AH2Q5LV36ZQ2PAU5VGE7O4HSQ7XQ,I am very pleased with this item so far,"I am very pleased with this item so far. I was a bit wary about spending as much as I did for this wiper, but if it would not make the noise my other wipers did, it'd be worth the money. I've only had it on the car for a couple of weeks, but so far, so good.",Yes,,Not Deleted,,,R1OJ5PTSZGOUBM
